24641.0,27787.0,30211.0,23734.0
23734.0,24641.0,27787.0,23567.0
23567.0,23734.0,24641.0,23562.0
23562.0,23567.0,23734.0,24282.0
24282.0,23562.0,23567.0,26490.0
26490.0,24282.0,23562.0,30173.0
30173.0,26490.0,24282.0,32307.0
32307.0,30173.0,26490.0,32487.0
32487.0,32307.0,30173.0,32249.0
32249.0,32487.0,32307.0,32460.0
32460.0,32249.0,32487.0,32069.0
32069.0,32460.0,32249.0,31642.0
31642.0,32069.0,32460.0,31584.0
31584.0,31642.0,32069.0,31281.0
31281.0,31584.0,31642.0,31258.0
31258.0,31281.0,31584.0,32490.0
32490.0,31258.0,31281.0,35472.0
35472.0,32490.0,31258.0,35811.0
35811.0,35472.0,32490.0,35326.0
35326.0,35811.0,35472.0,34553.0
34553.0,35326.0,35811.0,32904.0
32904.0,34553.0,35326.0,30399.0
30399.0,32904.0,34553.0,27866.0
27866.0,30399.0,32904.0,22202.0
22202.0,27866.0,30399.0,21423.0
21423.0,22202.0,27866.0,21208.0
21208.0,21423.0,22202.0,21460.0
21460.0,21208.0,21423.0,22203.0
22203.0,21460.0,21208.0,24300.0
24300.0,22203.0,21460.0,28127.0
28127.0,24300.0,22203.0,30426.0
30426.0,28127.0,24300.0,30899.0
30899.0,30426.0,28127.0,31229.0
31229.0,30899.0,30426.0,31176.0
31176.0,31229.0,30899.0,31024.0
31024.0,31176.0,31229.0,30575.0
30575.0,31024.0,31176.0,30462.0
30462.0,30575.0,31024.0,30258.0
30258.0,30462.0,30575.0,30376.0
30376.0,30258.0,30462.0,31724.0
31724.0,30376.0,30258.0,34621.0
34621.0,31724.0,30376.0,34511.0
34511.0,34621.0,31724.0,33868.0
33868.0,34511.0,34621.0,33078.0
33078.0,33868.0,34511.0,31503.0
31503.0,33078.0,33868.0,28974.0
28974.0,31503.0,33078.0,26342.0
26342.0,28974.0,31503.0,22103.0
22103.0,26342.0,28974.0,21243.0
21243.0,22103.0,26342.0,20713.0
20713.0,21243.0,22103.0,20299.0
20299.0,20713.0,21243.0,20521.0
20521.0,20299.0,20713.0,20823.0
20823.0,20521.0,20299.0,21725.0
21725.0,20823.0,20521.0,22390.0
22390.0,21725.0,20823.0,23705.0
23705.0,22390.0,21725.0,24658.0
24658.0,23705.0,22390.0,24973.0
24973.0,24658.0,23705.0,25104.0
25104.0,24973.0,24658.0,25019.0
25019.0,25104.0,24973.0,24955.0
24955.0,25019.0,25104.0,24563.0
24563.0,24955.0,25019.0,24718.0
24718.0,24563.0,24955.0,25709.0
25709.0,24718.0,24563.0,28651.0
28651.0,25709.0,24718.0,28981.0
28981.0,28651.0,25709.0,28644.0
28644.0,28981.0,28651.0,28000.0
28000.0,28644.0,28981.0,27063.0
27063.0,28000.0,28644.0,25262.0
25262.0,27063.0,28000.0,23464.0
23464.0,25262.0,27063.0,23229.0
23229.0,23464.0,25262.0,22127.0
22127.0,23229.0,23464.0,21527.0
21527.0,22127.0,23229.0,21258.0
21258.0,21527.0,22127.0,21335.0
21335.0,21258.0,21527.0,22110.0
22110.0,21335.0,21258.0,23255.0
23255.0,22110.0,21335.0,24400.0
24400.0,23255.0,22110.0,26011.0
26011.0,24400.0,23255.0,26933.0
26933.0,26011.0,24400.0,27245.0
27245.0,26933.0,26011.0,26905.0
26905.0,27245.0,26933.0,26334.0
26334.0,26905.0,27245.0,25617.0
25617.0,26334.0,26905.0,25088.0
25088.0,25617.0,26334.0,24605.0
24605.0,25088.0,25617.0,25629.0
25629.0,24605.0,25088.0,28422.0
28422.0,25629.0,24605.0,28856.0
28856.0,28422.0,25629.0,28143.0
28143.0,28856.0,28422.0,27433.0
27433.0,28143.0,28856.0,26743.0
26743.0,27433.0,28143.0,25464.0
25464.0,26743.0,27433.0,23582.0
23582.0,25464.0,26743.0,24116.0
24116.0,23582.0,25464.0,23313.0
23313.0,24116.0,23582.0,22965.0
22965.0,23313.0,24116.0,22834.0
22834.0,22965.0,23313.0,23403.0
23403.0,22834.0,22965.0,25343.0
25343.0,23403.0,22834.0,28817.0
28817.0,25343.0,23403.0,30839.0
30839.0,28817.0,25343.0,31644.0
31644.0,30839.0,28817.0,31989.0
31989.0,31644.0,30839.0,31589.0
31589.0,31989.0,31644.0,31209.0
31209.0,31589.0,31989.0,31453.0
31453.0,31209.0,31589.0,30871.0
30871.0,31453.0,31209.0,29976.0
29976.0,30871.0,31453.0,29797.0
29797.0,29976.0,30871.0,30502.0
30502.0,29797.0,29976.0,32603.0
32603.0,30502.0,29797.0,32336.0
32336.0,32603.0,30502.0,31329.0
31329.0,32336.0,32603.0,30424.0
30424.0,31329.0,32336.0,29205.0
29205.0,30424.0,31329.0,27278.0
27278.0,29205.0,30424.0,25129.0
25129.0,27278.0,29205.0,22043.0
22043.0,25129.0,27278.0,20975.0
20975.0,22043.0,25129.0,20497.0
20497.0,20975.0,22043.0,20375.0
20375.0,20497.0,20975.0,20786.0
20786.0,20375.0,20497.0,22308.0
22308.0,20786.0,20375.0,25463.0
25463.0,22308.0,20786.0,25991.0
25991.0,25463.0,22308.0,28328.0
28328.0,25991.0,25463.0,29695.0
29695.0,28328.0,25991.0,30024.0
30024.0,29695.0,28328.0,29954.0
29954.0,30024.0,29695.0,29625.0
29625.0,29954.0,30024.0,29493.0
29493.0,29625.0,29954.0,29291.0
29291.0,29493.0,29625.0,29237.0
29237.0,29291.0,29493.0,30037.0
30037.0,29237.0,29291.0,32879.0
32879.0,30037.0,29237.0,33045.0
33045.0,32879.0,30037.0,32370.0
32370.0,33045.0,32879.0,31707.0
31707.0,32370.0,33045.0,30237.0
30237.0,31707.0,32370.0,28388.0
28388.0,30237.0,31707.0,25979.0
25979.0,28388.0,30237.0,22105.0
22105.0,25979.0,28388.0,21264.0
21264.0,22105.0,25979.0,21014.0
21014.0,21264.0,22105.0,20859.0
20859.0,21014.0,21264.0,21330.0
21330.0,20859.0,21014.0,23499.0
23499.0,21330.0,20859.0,27092.0
27092.0,23499.0,21330.0,28785.0
28785.0,27092.0,23499.0,29375.0
29375.0,28785.0,27092.0,29802.0
29802.0,29375.0,28785.0,30214.0
30214.0,29802.0,29375.0,30313.0
30313.0,30214.0,29802.0,30161.0
30161.0,30313.0,30214.0,30144.0
30144.0,30161.0,30313.0,29924.0
29924.0,30144.0,30161.0,29780.0
29780.0,29924.0,30144.0,30307.0
30307.0,29780.0,29924.0,32769.0
32769.0,30307.0,29780.0,32458.0
32458.0,32769.0,30307.0,31632.0
31632.0,32458.0,32769.0,30664.0
30664.0,31632.0,32458.0,28961.0
28961.0,30664.0,31632.0,26821.0
26821.0,28961.0,30664.0,23857.0
23857.0,26821.0,28961.0,24190.0
24190.0,23857.0,26821.0,23340.0
23340.0,24190.0,23857.0,23091.0
23091.0,23340.0,24190.0,23179.0
23179.0,23091.0,23340.0,23709.0
23709.0,23179.0,23091.0,25714.0
25714.0,23709.0,23179.0,29418.0
29418.0,25714.0,23709.0,31183.0
31183.0,29418.0,25714.0,31253.0
31253.0,31183.0,29418.0,30752.0
30752.0,31253.0,31183.0,30557.0
30557.0,30752.0,31253.0,30303.0
30303.0,30557.0,30752.0,29898.0
29898.0,30303.0,30557.0,29885.0
29885.0,29898.0,30303.0,29578.0
29578.0,29885.0,29898.0,29521.0
29521.0,29578.0,29885.0,29934.0
29934.0,29521.0,29578.0,32608.0
32608.0,29934.0,29521.0,33014.0
33014.0,32608.0,29934.0,32006.0
32006.0,33014.0,32608.0,31045.0
31045.0,32006.0,33014.0,29340.0
29340.0,31045.0,32006.0,26898.0
26898.0,29340.0,31045.0,24416.0
24416.0,26898.0,29340.0,22684.0
22684.0,24416.0,26898.0,22281.0
22281.0,22684.0,24416.0,22108.0
22108.0,22281.0,22684.0,22272.0
22272.0,22108.0,22281.0,23085.0
23085.0,22272.0,22108.0,24967.0
24967.0,23085.0,22272.0,28947.0
28947.0,24967.0,23085.0,31180.0
31180.0,28947.0,24967.0,31291.0
31291.0,31180.0,28947.0,31441.0
31441.0,31291.0,31180.0,31517.0
31517.0,31441.0,31291.0,30986.0
30986.0,31517.0,31441.0,30638.0
30638.0,30986.0,31517.0,30381.0
30381.0,30638.0,30986.0,29850.0
29850.0,30381.0,30638.0,29761.0
29761.0,29850.0,30381.0,30604.0
30604.0,29761.0,29850.0,33442.0
33442.0,30604.0,29761.0,33718.0
33718.0,33442.0,30604.0,33155.0
33155.0,33718.0,33442.0,32247.0
32247.0,33155.0,33718.0,30852.0
30852.0,32247.0,33155.0,28442.0
28442.0,30852.0,32247.0,25876.0
25876.0,28442.0,30852.0,21040.0
21040.0,25876.0,28442.0,20162.0
20162.0,21040.0,25876.0,19574.0
19574.0,20162.0,21040.0,19402.0
19402.0,19574.0,20162.0,19651.0
19651.0,19402.0,19574.0,20228.0
20228.0,19651.0,19402.0,21070.0
21070.0,20228.0,19651.0,22181.0
22181.0,21070.0,20228.0,23839.0
23839.0,22181.0,21070.0,24923.0
24923.0,23839.0,22181.0,25219.0
25219.0,24923.0,23839.0,25204.0
25204.0,25219.0,24923.0,25140.0
25140.0,25204.0,25219.0,24876.0
24876.0,25140.0,25204.0,24510.0
24510.0,24876.0,25140.0,24459.0
24459.0,24510.0,24876.0,25891.0
25891.0,24459.0,24510.0,28805.0
28805.0,25891.0,24459.0,29677.0
29677.0,28805.0,25891.0,29222.0
29222.0,29677.0,28805.0,28554.0
28554.0,29222.0,29677.0,27575.0
27575.0,28554.0,29222.0,25944.0
25944.0,27575.0,28554.0,23982.0
23982.0,25944.0,27575.0,22448.0
22448.0,23982.0,25944.0,21250.0
21250.0,22448.0,23982.0,20833.0
20833.0,21250.0,22448.0,20475.0
20475.0,20833.0,21250.0,20670.0
20670.0,20475.0,20833.0,21392.0
21392.0,20670.0,20475.0,22587.0
22587.0,21392.0,20670.0,23865.0
23865.0,22587.0,21392.0,25470.0
25470.0,23865.0,22587.0,26349.0
26349.0,25470.0,23865.0,26595.0
26595.0,26349.0,25470.0,26425.0
26425.0,26595.0,26349.0,26026.0
26026.0,26425.0,26595.0,25358.0
25358.0,26026.0,26425.0,24856.0
24856.0,25358.0,26026.0,24543.0
24543.0,24856.0,25358.0,25078.0
25078.0,24543.0,24856.0,27708.0
27708.0,25078.0,24543.0,28282.0
28282.0,27708.0,25078.0,27306.0
27306.0,28282.0,27708.0,26567.0
26567.0,27306.0,28282.0,25578.0
25578.0,26567.0,27306.0,24339.0
24339.0,25578.0,26567.0,22484.0
22484.0,24339.0,25578.0,24350.0
24350.0,22484.0,24339.0,23459.0
23459.0,24350.0,22484.0,23257.0
23257.0,23459.0,24350.0,23282.0
23282.0,23257.0,23459.0,23844.0
23844.0,23282.0,23257.0,25986.0
25986.0,23844.0,23282.0,29577.0
29577.0,25986.0,23844.0,31655.0
31655.0,29577.0,25986.0,31300.0
31300.0,31655.0,29577.0,30913.0
30913.0,31300.0,31655.0,30780.0
30780.0,30913.0,31300.0,30395.0
30395.0,30780.0,30913.0,29811.0
29811.0,30395.0,30780.0,29736.0
29736.0,29811.0,30395.0,29351.0
29351.0,29736.0,29811.0,28998.0
28998.0,29351.0,29736.0,29200.0
29200.0,28998.0,29351.0,31231.0
31231.0,29200.0,28998.0,31579.0
31579.0,31231.0,29200.0,30505.0
30505.0,31579.0,31231.0,29604.0
29604.0,30505.0,31579.0,28159.0
28159.0,29604.0,30505.0,26293.0
26293.0,28159.0,29604.0,24313.0
24313.0,26293.0,28159.0,24444.0
24444.0,24313.0,26293.0,23831.0
23831.0,24444.0,24313.0,23419.0
23419.0,23831.0,24444.0,23412.0
23412.0,23419.0,23831.0,24045.0
24045.0,23412.0,23419.0,26202.0
26202.0,24045.0,23412.0,29616.0
29616.0,26202.0,24045.0,31283.0
31283.0,29616.0,26202.0,31489.0
31489.0,31283.0,29616.0,31381.0
31381.0,31489.0,31283.0,31293.0
31293.0,31381.0,31489.0,30804.0
30804.0,31293.0,31381.0,30413.0
30413.0,30804.0,31293.0,30001.0
30001.0,30413.0,30804.0,29827.0
29827.0,30001.0,30413.0,29585.0
29585.0,29827.0,30001.0,30349.0
30349.0,29585.0,29827.0,33110.0
33110.0,30349.0,29585.0,33591.0
33591.0,33110.0,30349.0,32805.0
32805.0,33591.0,33110.0,32206.0
32206.0,32805.0,33591.0,30808.0
30808.0,32206.0,32805.0,28530.0
28530.0,30808.0,32206.0,25842.0
25842.0,28530.0,30808.0,21868.0
21868.0,25842.0,28530.0,21165.0
21165.0,21868.0,25842.0,20826.0
20826.0,21165.0,21868.0,20800.0
20800.0,20826.0,21165.0,21375.0
21375.0,20800.0,20826.0,23543.0
23543.0,21375.0,20800.0,27147.0
27147.0,23543.0,21375.0,29365.0
29365.0,27147.0,23543.0,29924.0
29924.0,29365.0,27147.0,30203.0
30203.0,29924.0,29365.0,30121.0
30121.0,30203.0,29924.0,30686.0
30686.0,30121.0,30203.0,30203.0
30203.0,30686.0,30121.0,30142.0
30142.0,30203.0,30686.0,30214.0
30214.0,30142.0,30203.0,30267.0
30267.0,30214.0,30142.0,31027.0
31027.0,30267.0,30214.0,33663.0
33663.0,31027.0,30267.0,34254.0
34254.0,33663.0,31027.0,33499.0
33499.0,34254.0,33663.0,32822.0
32822.0,33499.0,34254.0,31191.0
31191.0,32822.0,33499.0,28967.0
28967.0,31191.0,32822.0,26448.0
26448.0,28967.0,31191.0,22067.0
22067.0,26448.0,28967.0,21454.0
21454.0,22067.0,26448.0,21179.0
21179.0,21454.0,22067.0,21170.0
21170.0,21179.0,21454.0,21195.0
21195.0,21170.0,21179.0,22293.0
22293.0,21195.0,21170.0,26936.0
26936.0,22293.0,21195.0,29073.0
29073.0,26936.0,22293.0,29745.0
29745.0,29073.0,26936.0,30175.0
30175.0,29745.0,29073.0,30943.0
30943.0,30175.0,29745.0,31130.0
31130.0,30943.0,30175.0,31063.0
31063.0,31130.0,30943.0,31169.0
31169.0,31063.0,31130.0,31185.0
31185.0,31169.0,31063.0,31167.0
31167.0,31185.0,31169.0,31969.0
31969.0,31167.0,31185.0,33385.0
33385.0,31969.0,31167.0,33048.0
33048.0,33385.0,31969.0,31783.0
31783.0,33048.0,33385.0,30690.0
30690.0,31783.0,33048.0,28949.0
28949.0,30690.0,31783.0,26049.0
26049.0,28949.0,30690.0,23713.0
23713.0,26049.0,28949.0,21274.0
21274.0,23713.0,26049.0,20729.0
20729.0,21274.0,23713.0,20608.0
20608.0,20729.0,21274.0,20650.0
20650.0,20608.0,20729.0,21558.0
21558.0,20650.0,20608.0,22912.0
22912.0,21558.0,20650.0,25900.0
25900.0,22912.0,21558.0,28166.0
28166.0,25900.0,22912.0,29011.0
29011.0,28166.0,25900.0,29481.0
29481.0,29011.0,28166.0,30101.0
30101.0,29481.0,29011.0,30362.0
30362.0,30101.0,29481.0,30195.0
30195.0,30362.0,30101.0,30333.0
30333.0,30195.0,30362.0,30098.0
30098.0,30333.0,30195.0,29759.0
29759.0,30098.0,30333.0,30039.0
30039.0,29759.0,30098.0,31884.0
31884.0,30039.0,29759.0,32610.0
32610.0,31884.0,30039.0,31732.0
31732.0,32610.0,31884.0,30577.0
30577.0,31732.0,32610.0,28547.0
28547.0,30577.0,31732.0,26381.0
26381.0,28547.0,30577.0,23849.0
23849.0,26381.0,28547.0,21928.0
21928.0,23849.0,26381.0,20367.0
20367.0,21928.0,23849.0,19933.0
19933.0,20367.0,21928.0,20087.0
20087.0,19933.0,20367.0,20624.0
20624.0,20087.0,19933.0,21402.0
21402.0,20624.0,20087.0,22184.0
22184.0,21402.0,20624.0,23523.0
23523.0,22184.0,21402.0,24271.0
24271.0,23523.0,22184.0,24671.0
24671.0,24271.0,23523.0,24673.0
24673.0,24671.0,24271.0,24685.0
24685.0,24673.0,24671.0,24956.0
24956.0,24685.0,24673.0,24512.0
24512.0,24956.0,24685.0,24615.0
24615.0,24512.0,24956.0,25133.0
25133.0,24615.0,24512.0,27639.0
27639.0,25133.0,24615.0,27736.0
27736.0,27639.0,25133.0,26912.0
26912.0,27736.0,27639.0,26595.0
26595.0,26912.0,27736.0,25363.0
25363.0,26595.0,26912.0,23436.0
23436.0,25363.0,26595.0,22657.0
22657.0,23436.0,25363.0,22941.0
22941.0,22657.0,23436.0,21902.0
21902.0,22941.0,22657.0,21408.0
21408.0,21902.0,22941.0,21162.0
21162.0,21408.0,21902.0,21282.0
21282.0,21162.0,21408.0,21966.0
21966.0,21282.0,21162.0,23355.0
23355.0,21966.0,21282.0,24599.0
24599.0,23355.0,21966.0,25510.0
25510.0,24599.0,23355.0,26568.0
26568.0,25510.0,24599.0,27002.0
27002.0,26568.0,25510.0,26758.0
26758.0,27002.0,26568.0,26279.0
26279.0,26758.0,27002.0,25685.0
25685.0,26279.0,26758.0,25197.0
25197.0,25685.0,26279.0,24893.0
24893.0,25197.0,25685.0,24849.0
24849.0,24893.0,25197.0,25232.0
25232.0,24849.0,24893.0,27033.0
27033.0,25232.0,24849.0,27486.0
27486.0,27033.0,25232.0,26757.0
26757.0,27486.0,27033.0,25806.0
25806.0,26757.0,27486.0,24384.0
24384.0,25806.0,26757.0,23136.0
23136.0,24384.0,25806.0,24318.0
24318.0,23136.0,24384.0,23507.0
23507.0,24318.0,23136.0,23310.0
23310.0,23507.0,24318.0,23050.0
23050.0,23310.0,23507.0,23726.0
23726.0,23050.0,23310.0,25132.0
25132.0,23726.0,23050.0,28540.0
28540.0,25132.0,23726.0,31049.0
31049.0,28540.0,25132.0,31080.0
31080.0,31049.0,28540.0,30747.0
30747.0,31080.0,31049.0,30547.0
30547.0,30747.0,31080.0,30354.0
30354.0,30547.0,30747.0,29978.0
29978.0,30354.0,30547.0,29806.0
29806.0,29978.0,30354.0,29428.0
29428.0,29806.0,29978.0,29063.0
29063.0,29428.0,29806.0,28853.0
28853.0,29063.0,29428.0,28718.0
28718.0,28853.0,29063.0,29980.0
29980.0,28718.0,28853.0,29981.0
29981.0,29980.0,28718.0,29021.0
29021.0,29981.0,29980.0,27852.0
27852.0,29021.0,29981.0,25997.0
25997.0,27852.0,29021.0,24343.0
24343.0,25997.0,27852.0,22948.0
22948.0,24343.0,25997.0,22243.0
22243.0,22948.0,24343.0,22027.0
22027.0,22243.0,22948.0,22015.0
22015.0,22027.0,22243.0,22484.0
22484.0,22015.0,22027.0,24518.0
24518.0,22484.0,22015.0,28809.0
28809.0,24518.0,22484.0,31178.0
31178.0,28809.0,24518.0,31022.0
31022.0,31178.0,28809.0,30740.0
30740.0,31022.0,31178.0,30657.0
30657.0,30740.0,31022.0,30319.0
30319.0,30657.0,30740.0,30045.0
30045.0,30319.0,30657.0,29925.0
29925.0,30045.0,30319.0,29547.0
29547.0,29925.0,30045.0,29303.0
29303.0,29547.0,29925.0,29225.0
29225.0,29303.0,29547.0,29475.0
29475.0,29225.0,29303.0,31272.0
31272.0,29475.0,29225.0,31695.0
31695.0,31272.0,29475.0,31078.0
31078.0,31695.0,31272.0,29767.0
29767.0,31078.0,31695.0,27731.0
27731.0,29767.0,31078.0,25688.0
25688.0,27731.0,29767.0,22536.0
22536.0,25688.0,27731.0,21533.0
21533.0,22536.0,25688.0,21178.0
21178.0,21533.0,22536.0,21220.0
21220.0,21178.0,21533.0,21441.0
21441.0,21220.0,21178.0,23271.0
23271.0,21441.0,21220.0,27574.0
27574.0,23271.0,21441.0,30513.0
30513.0,27574.0,23271.0,30400.0
30400.0,30513.0,27574.0,30316.0
30316.0,30400.0,30513.0,30288.0
30288.0,30316.0,30400.0,30167.0
30167.0,30288.0,30316.0,30006.0
30006.0,30167.0,30288.0,29831.0
29831.0,30006.0,30167.0,29394.0
29394.0,29831.0,30006.0,29304.0
29304.0,29394.0,29831.0,29380.0
29380.0,29304.0,29394.0,29823.0
29823.0,29380.0,29304.0,31300.0
31300.0,29823.0,29380.0,31748.0
31748.0,31300.0,29823.0,31029.0
31029.0,31748.0,31300.0,29556.0
29556.0,31029.0,31748.0,27237.0
27237.0,29556.0,31029.0,24758.0
24758.0,27237.0,29556.0,22887.0
22887.0,24758.0,27237.0,22019.0
22019.0,22887.0,24758.0,21709.0
21709.0,22019.0,22887.0,21579.0
21579.0,21709.0,22019.0,22093.0
22093.0,21579.0,21709.0,24041.0
24041.0,22093.0,21579.0,27950.0
27950.0,24041.0,22093.0,30583.0
30583.0,27950.0,24041.0,30461.0
30461.0,30583.0,27950.0,30548.0
30548.0,30461.0,30583.0,31047.0
31047.0,30548.0,30461.0,30620.0
30620.0,31047.0,30548.0,29692.0
29692.0,30620.0,31047.0,29553.0
29553.0,29692.0,30620.0,29372.0
29372.0,29553.0,29692.0,29293.0
29293.0,29372.0,29553.0,29440.0
29440.0,29293.0,29372.0,29600.0
29600.0,29440.0,29293.0,31113.0
31113.0,29600.0,29440.0,31527.0
31527.0,31113.0,29600.0,30805.0
30805.0,31527.0,31113.0,29309.0
29309.0,30805.0,31527.0,26830.0
26830.0,29309.0,30805.0,24056.0
24056.0,26830.0,29309.0,22341.0
22341.0,24056.0,26830.0,21405.0
21405.0,22341.0,24056.0,21229.0
21229.0,21405.0,22341.0,21242.0
21242.0,21229.0,21405.0,21957.0
21957.0,21242.0,21229.0,24256.0
24256.0,21957.0,21242.0,28267.0
28267.0,24256.0,21957.0,30952.0
30952.0,28267.0,24256.0,30992.0
30992.0,30952.0,28267.0,30821.0
30821.0,30992.0,30952.0,30619.0
30619.0,30821.0,30992.0,30528.0
30528.0,30619.0,30821.0,30067.0
30067.0,30528.0,30619.0,29823.0
29823.0,30067.0,30528.0,29392.0
29392.0,29823.0,30067.0,29049.0
29049.0,29392.0,29823.0,29104.0
29104.0,29049.0,29392.0,29391.0
29391.0,29104.0,29049.0,31150.0
31150.0,29391.0,29104.0,31875.0
31875.0,31150.0,29391.0,31152.0
31152.0,31875.0,31150.0,29488.0
29488.0,31152.0,31875.0,27167.0
27167.0,29488.0,31152.0,24570.0
24570.0,27167.0,29488.0,22372.0
22372.0,24570.0,27167.0,21288.0
21288.0,22372.0,24570.0,20694.0
20694.0,21288.0,22372.0,20445.0
20445.0,20694.0,21288.0,20444.0
20444.0,20445.0,20694.0,20857.0
20857.0,20444.0,20445.0,21849.0
21849.0,20857.0,20444.0,22899.0
22899.0,21849.0,20857.0,24123.0
24123.0,22899.0,21849.0,25062.0
25062.0,24123.0,22899.0,25368.0
25368.0,25062.0,24123.0,25494.0
25494.0,25368.0,25062.0,25341.0
25341.0,25494.0,25368.0,25103.0
25103.0,25341.0,25494.0,24789.0
24789.0,25103.0,25341.0,24745.0
24745.0,24789.0,25103.0,25136.0
25136.0,24745.0,24789.0,25915.0
25915.0,25136.0,24745.0,27657.0
27657.0,25915.0,25136.0,28848.0
28848.0,27657.0,25915.0,28175.0
28175.0,28848.0,27657.0,27270.0
27270.0,28175.0,28848.0,25600.0
25600.0,27270.0,28175.0,23446.0
23446.0,25600.0,27270.0,22203.0
22203.0,23446.0,25600.0,21249.0
21249.0,22203.0,23446.0,20776.0
20776.0,21249.0,22203.0,20473.0
20473.0,20776.0,21249.0,20500.0
20500.0,20473.0,20776.0,21191.0
21191.0,20500.0,20473.0,22460.0
22460.0,21191.0,20500.0,23988.0
23988.0,22460.0,21191.0,25427.0
25427.0,23988.0,22460.0,26933.0
26933.0,25427.0,23988.0,27299.0
27299.0,26933.0,25427.0,27048.0
27048.0,27299.0,26933.0,26472.0
26472.0,27048.0,27299.0,26067.0
26067.0,26472.0,27048.0,25566.0
25566.0,26067.0,26472.0,25295.0
25295.0,25566.0,26067.0,25420.0
25420.0,25295.0,25566.0,26035.0
26035.0,25420.0,25295.0,27530.0
27530.0,26035.0,25420.0,28201.0
28201.0,27530.0,26035.0,27662.0
27662.0,28201.0,27530.0,26876.0
26876.0,27662.0,28201.0,25535.0
25535.0,26876.0,27662.0,23833.0
23833.0,25535.0,26876.0,22986.0
22986.0,23833.0,25535.0,22257.0
22257.0,22986.0,23833.0,21868.0
21868.0,22257.0,22986.0,21637.0
21637.0,21868.0,22257.0,22260.0
22260.0,21637.0,21868.0,24288.0
24288.0,22260.0,21637.0,27943.0
27943.0,24288.0,22260.0,30212.0
30212.0,27943.0,24288.0,30560.0
30560.0,30212.0,27943.0,30631.0
30631.0,30560.0,30212.0,30499.0
30499.0,30631.0,30560.0,30446.0
30446.0,30499.0,30631.0,30030.0
30030.0,30446.0,30499.0,29871.0
29871.0,30030.0,30446.0,29296.0
29296.0,29871.0,30030.0,29053.0
29053.0,29296.0,29871.0,28957.0
28957.0,29053.0,29296.0,29064.0
29064.0,28957.0,29053.0,30294.0
30294.0,29064.0,28957.0,30267.0
30267.0,30294.0,29064.0,29318.0
29318.0,30267.0,30294.0,28238.0
28238.0,29318.0,30267.0,26256.0
26256.0,28238.0,29318.0,24529.0
24529.0,26256.0,28238.0,22751.0
22751.0,24529.0,26256.0,21853.0
21853.0,22751.0,24529.0,21459.0
21459.0,21853.0,22751.0,21553.0
21553.0,21459.0,21853.0,22069.0
22069.0,21553.0,21459.0,23636.0
23636.0,22069.0,21553.0,27737.0
27737.0,23636.0,22069.0,30406.0
30406.0,27737.0,23636.0,30401.0
30401.0,30406.0,27737.0,30345.0
30345.0,30401.0,30406.0,30472.0
30472.0,30345.0,30401.0,30184.0
30184.0,30472.0,30345.0,29846.0
29846.0,30184.0,30472.0,29756.0
29756.0,29846.0,30184.0,29337.0
29337.0,29756.0,29846.0,29211.0
29211.0,29337.0,29756.0,29071.0
29071.0,29211.0,29337.0,29299.0
29299.0,29071.0,29211.0,30526.0
30526.0,29299.0,29071.0,31538.0
31538.0,30526.0,29299.0,30901.0
30901.0,31538.0,30526.0,29656.0
29656.0,30901.0,31538.0,27148.0
27148.0,29656.0,30901.0,24887.0
24887.0,27148.0,29656.0,22638.0
22638.0,24887.0,27148.0,21752.0
21752.0,22638.0,24887.0,21153.0
21153.0,21752.0,22638.0,20990.0
20990.0,21153.0,21752.0,21410.0
21410.0,20990.0,21153.0,23404.0
23404.0,21410.0,20990.0,27163.0
27163.0,23404.0,21410.0,29706.0
29706.0,27163.0,23404.0,30109.0
30109.0,29706.0,27163.0,30393.0
30393.0,30109.0,29706.0,31015.0
31015.0,30393.0,30109.0,31191.0
31191.0,31015.0,30393.0,30698.0
30698.0,31191.0,31015.0,30639.0
30639.0,30698.0,31191.0,30232.0
30232.0,30639.0,30698.0,30179.0
30179.0,30232.0,30639.0,30546.0
30546.0,30179.0,30232.0,30890.0
30890.0,30546.0,30179.0,31925.0
31925.0,30890.0,30546.0,31995.0
31995.0,31925.0,30890.0,31333.0
31333.0,31995.0,31925.0,29817.0
29817.0,31333.0,31995.0,27265.0
27265.0,29817.0,31333.0,24614.0
24614.0,27265.0,29817.0,22617.0
22617.0,24614.0,27265.0,21819.0
21819.0,22617.0,24614.0,21395.0
21395.0,21819.0,22617.0,21390.0
21390.0,21395.0,21819.0,21977.0
21977.0,21390.0,21395.0,23978.0
23978.0,21977.0,21390.0,28002.0
28002.0,23978.0,21977.0,30258.0
30258.0,28002.0,23978.0,30468.0
30468.0,30258.0,28002.0,30605.0
30605.0,30468.0,30258.0,30708.0
30708.0,30605.0,30468.0,30377.0
30377.0,30708.0,30605.0,30075.0
30075.0,30377.0,30708.0,29866.0
29866.0,30075.0,30377.0,29484.0
29484.0,29866.0,30075.0,29359.0
29359.0,29484.0,29866.0,29607.0
29607.0,29359.0,29484.0,30107.0
30107.0,29607.0,29359.0,31321.0
31321.0,30107.0,29607.0,32023.0
32023.0,31321.0,30107.0,30949.0
30949.0,32023.0,31321.0,29669.0
29669.0,30949.0,32023.0,26945.0
26945.0,29669.0,30949.0,24738.0
24738.0,26945.0,29669.0,21383.0
21383.0,24738.0,26945.0,20594.0
20594.0,21383.0,24738.0,19960.0
19960.0,20594.0,21383.0,19799.0
19799.0,19960.0,20594.0,20186.0
20186.0,19799.0,19960.0,22418.0
